SMILES,TITLE,dockvalent_id,cluster
CC(=O)N1CCN[C@H]2NC(=O)N([C@@H]12)c1cccnc1,NIM-UNI-36e-1,2138_ACL.0,5
CCC(=O)N1CCN(Cc2ccccc2)[C@H]2NC(=O)N([C@@H]12)c1cccnc1,NIM-UNI-36e-2,2139_ACL2ACR.0,5
CC(=O)N1CCN(Cc2ccccc2)[C@H]2NC(=O)N([C@@H]12)c1cccnc1,NIM-UNI-36e-2,2139_ACL.0,5
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1Cc1cccnc1)c1ccccc1,DAV-CRI-1c7-1,2466_NCL.0,5
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1Cc1cccnc1)c1ccccc1,DAV-CRI-1c7-1,2466_NCL2ACR.0,5
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1Nc1cccnc1)c1ccccc1,DAV-CRI-1c7-2,2467_NCL.0,5
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1Nc1cccnc1)c1ccccc1,DAV-CRI-1c7-2,2467_NCL2ACR.0,5
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1C#Cc1cccnc1)c1ccccc1,DAV-CRI-1c7-3,2468_NCL.0,5
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1C#Cc1cccnc1)c1ccccc1,DAV-CRI-1c7-3,2468_NCL2ACR.0,5
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1Cc1cccnc1)c1cccc(Cl)c1,DAV-CRI-1c7-4,2469_NCL.0,5
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1Cc1cccnc1)c1cccc(Cl)c1,DAV-CRI-1c7-4,2469_NCL2ACR.0,5
Cc1ccccc1[C@H]1[C@H](Cc2cccnc2)N(Cc2ccccc12)C(=O)C,DAV-CRI-1c7-5,2470_NCL.0,5
Cc1ccccc1[C@H]1[C@H](Cc2cccnc2)N(Cc2ccccc12)C(=O)CC,DAV-CRI-1c7-5,2470_NCL2ACR.0,5
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1C(=O)Nc1cccnc1)c1ccccc1,DAV-CRI-1c7-6,2471_NCL.0,5
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1C(=O)Nc1cccnc1)c1ccccc1,DAV-CRI-1c7-6,2471_NCL2ACR.0,5
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1C(=O)Nc1ccncc1)c1ccccc1,DAV-CRI-1c7-7,2472_NCL.0,5
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1C(=O)Nc1ccncc1)c1ccccc1,DAV-CRI-1c7-7,2472_NCL2ACR.0,5
Fc1ccc(cc1)[C@H]1[C@H](Cc2cccnc2)N(Cc2ccccc12)C(=O)C,DAV-CRI-1c7-8,2473_NCL.0,5
Fc1ccc(cc1)[C@H]1[C@H](Cc2cccnc2)N(Cc2ccccc12)C(=O)CC,DAV-CRI-1c7-8,2473_NCL2ACR.0,5
C(Cc1cccnc1)C(=O)N1CCC(CC1)C(=O)Nc1ccccc1,BEN-DND-031-1,2725_NCL.0,5
C[C@@H](Cc1cccnc1)C(=O)N1CC[C@@H](CC1)C(=O)Nc1ccccc1,BEN-DND-031-1,2725_NCL2ACR.0,5
C(C(=O)N1CCC(CC1)C(=O)Nc1ccccc1)c1cccnc1,BEN-DND-031-2,2726_NCL.0,5
C[C@@H](C(=O)N1CC[C@H](CC1)C(=O)Nc1ccccc1)c1cccnc1,BEN-DND-031-2,2726_NCL2ACR.0,8
NC(=O)CCC[N@@H+]1CC[C@H](CC1)C(=O)Nc1ccccc1,BEN-DND-031-4,2728_ACR.0,8
NC(=O)[C@@H]1CCN(CC1)C(=O)C[C@@H](C(=O)Nc1ccccc1)c1cccnc1,BEN-DND-031-6,2730_NCL.0,8
NC(=O)[C@H]1CCN(CC1)C(=O)[C@H](C)[C@@H](C(=O)Nc1ccccc1)c1cccnc1,BEN-DND-031-6,2730_NCL2ACR.0,8
NC(=O)[C@@H]1CC[N@@H+](CC[C@@H](C(=O)Nc2ccccc2)c2cccnc2)CC1,BEN-DND-031-7,2731_ACR.0,8
C[C@@H](C(=O)Nc1ccccc1)c1cccnc1,BEN-DND-031-8,2732_ACR.0,8
NS(=O)(=O)c1ccc2c(F)c(CN3CCN(C[C@@H](C3)c3cccnc3)C(=O)CC)ccc2c1,KEI-UNI-85a-1,1315_ACL2ACR.1,12
NC(=O)c1ccc2c(F)c(CN3CCN(C[C@@H](C3)c3cccnc3)C(=O)CC)ccc2c1,KEI-UNI-85a-4,1318_ACL2ACR.1,5
NC(=O)c1ccc2c(F)c(CN3CCN(C[C@@H](C3)c3cccnc3)C(=O)CC)ccc2n1,KEI-UNI-85a-6,1320_ACL2ACR.1,5
Cc1c(CN2CCN(C[C@@H](C2)c2cccnc2)C(=O)C)ccc2nc(ccc12)S(=O)(=O)N,KEI-UNI-85a-10,1324_ACL.1,9
CNc1ncccc1CC[NH2+][C@H]1CN(CCN1S(=O)(=O)c1cccc(Cl)c1)C(=O)CC,BEN-DND-362-2,2190_ACL2ACR.1,15
COc1cccc(c1)n1cc(CN2CCN(CC2)C(=O)CC)nn1,JOH-UNK-14e-8,2510_ACL2ACR.2,16
COc1cccc(c1)n1cc(CN2CCN(CC2)C(=O)C)nn1,JOH-UNK-14e-8,2510_ACL.2,3
CC(=O)NCC(=O)[C@@H]1CCCN1C(=O)c1ccccc1,GIA-UNK-d2d-7,449_NCL.0,19
CCC(=O)NCC(=O)[C@@H]1CCCN1C(=O)c1ccccc1,GIA-UNK-d2d-7,449_NCL2ACR.0,8
CC(=O)NCC(=O)[C@@H]1CCCN1C(=O)C1CCCCC1,GIA-UNK-d2d-8,450_NCL.0,19
CCC(=O)NCC(=O)[C@@H]1CCCN1C(=O)C1CCCCC1,GIA-UNK-d2d-8,450_NCL2ACR.0,18
CN(CC(=O)[C@@H]1CCCN1C(=O)c1ccccc1)C(=O)CC,GIA-UNK-d2d-9,451_NCL2ACR.0,19
C[C@@H](OCc1ccccc1)[C@H](NC(=O)CC)C(=O)Nc1cscc1,LAU-FAC-e2c-1,300_ACL2ACR.0,8
C[C@@H](OCc1ccccc1)[C@H](NC(=O)C)C(=O)Nc1cscc1,LAU-FAC-e2c-1,300_ACL.0,1
CCC(=O)N1CCN(CC1)S(=O)(=O)c1cccs1,MAK-UNK-643-1,1703_ACL2ACR.0,16
CC(=O)N1CCN(CC1)S(=O)(=O)c1cccs1,MAK-UNK-643-1,1703_ACL.0,15
CCC(=O)N1CCN(Cc2cccs2)CC1,MAK-UNK-643-2,1704_ACL2ACR.0,16
CC(=O)N1CCN(Cc2cccs2)CC1,MAK-UNK-643-2,1704_ACL.0,3
CCC(=O)N1CCN(Cc2cscc2)CC1,MAK-UNK-643-3,1705_ACL2ACR.0,16
CC(=O)N1CCN(Cc2cscc2)CC1,MAK-UNK-643-3,1705_ACL.0,3
CCC(=O)Nc1cccc(c1)N1CCCC1=O,MAK-UNK-643-4,1706_ACL2ACR.0,8
CC(=O)Nc1cccc(c1)N1CCCC1=O,MAK-UNK-643-4,1706_ACL.0,15
Fc1cc(ccc1)S(=O)(=O)N1CCN(CC1)C(=O)CC,MAK-UNK-643-5,1707_ACL2ACR.0,15
Fc1cc(ccc1)S(=O)(=O)N1CCN(CC1)C(=O)C,MAK-UNK-643-5,1707_ACL.0,15
Fc1cccc(F)c1S(=O)(=O)N1CCN(CC1)C(=O)CC,MAK-UNK-643-6,1708_ACL2ACR.0,16
Fc1cccc(F)c1S(=O)(=O)N1CCN(CC1)C(=O)C,MAK-UNK-643-6,1708_ACL.0,15
Cc1ccncc1NC(=O)CC,MAK-UNK-643-8,1710_ACL2ACR.0,8
Cc1ccncc1NC(=O)C,MAK-UNK-643-8,1710_ACL.0,8
CCC(=O)N1CCN(CC1)S(=O)(=O)c1cscc1,MAK-UNK-643-10,1712_ACL2ACR.0,15
CC(=O)N1CCN(CC1)S(=O)(=O)c1cscc1,MAK-UNK-643-10,1712_ACL.0,15
CCC(=O)N1CCN(CC1)S(=O)(=O)C1=CCS=C1,MAK-UNK-235-1,2374_ACL2ACR.0,16
CC(=O)N1CCN(CC1)S(=O)(=O)C1=CCS=C1,MAK-UNK-235-1,2374_ACL.0,15
CC(=O)N1CCN(CC1)S(=O)(=O)[C@@H]1C=SCC1,MAK-UNK-235-1,2374_SUL.0,15
F[C@@H](C(=O)N1CCN(CC1)C(=O)CC)c1ccccn1,JON-UIO-066-1,2670_ACL2ACR.0,16
F[C@@H](C(=O)N1CCN(CC1)C(=O)C)c1ccccn1,JON-UIO-066-1,2670_ACL.0,15
CCC(=O)N1CCN(CC1)C(=O)Cc1ccccn1,JON-UIO-066-3,2672_ACL2ACR.0,16
CC(=O)N1CCN(CC1)C(=O)Cc1ccccn1,JON-UIO-066-3,2672_ACL.0,15
F[C@H](C(=O)N1CCN(CC1)C(=O)CC)c1ncccc1Cl,JON-UIO-066-4,2673_ACL2ACR.0,16
F[C@H](C(=O)N1CCN(CC1)C(=O)C)c1ncccc1Cl,JON-UIO-066-4,2673_ACL.0,15
CCC(=O)N1CCC(CC1)S(=O)(=O)c1ccccc1Cl,JON-UIO-066-5,2674_ACL2ACR.0,16
CC(=O)N1CCC(CC1)S(=O)(=O)c1ccccc1Cl,JON-UIO-066-5,2674_ACL.0,19
NS(=O)(=O)c1c(F)cccc1[C@@H](C#N)[C@@H](F)C1CCN(CC1)C(=O)CC,JON-UIO-066-6,2675_ACL2ACR.0,16
NS(=O)(=O)c1c(F)cccc1[C@@H](C#N)[C@@H](F)C1CCN(CC1)C(=O)C,JON-UIO-066-6,2675_ACL.0,19
C[C@@H](F)[C@@H](NC(=O)CC)c1cc(F)cc(c1)S(=O)(=O)N,JON-UIO-066-13,2682_ACL2ACR.0,1
C[C@@H](F)[C@@H](NC(=O)C)c1cc(F)cc(c1)S(=O)(=O)N,JON-UIO-066-13,2682_ACL.0,15
Cn1cc(N2CCC[C@H]2C(=O)N)c(CN2CCN(CC2)C(=O)C)n1,TAM-UNI-d1c-2,482_NCL.0,3
Cn1cc(N2CCC[C@H]2C(=O)N)c(CN2CCN(CC2)C(=O)CC)n1,TAM-UNI-d1c-2,482_NCL2ACR.0,16
CN(C)C(=O)c1ccc(CNS(=O)(=O)C)c(CN2CCN(CC2)C(=O)C)c1,TAM-UNI-d1c-4,484_NCL.0,3
CN(C)C(=O)c1ccc(CNS(=O)(=O)C)c(CN2CCN(CC2)C(=O)CC)c1,TAM-UNI-d1c-4,484_NCL2ACR.0,16
CS(=O)(=O)N1CCc2ccc(CN3CCN(CC3)C(=O)C)cc2C1,TAM-UNI-d1c-5,485_NCL.0,3
CS(=O)(=O)N1CCc2ccc(CN3CCN(CC3)C(=O)CC)cc2C1,TAM-UNI-d1c-5,485_NCL2ACR.0,16
CNS(=O)(=O)c1ccc2ccc(CN3CCN(CC3)C(=O)C)cc2c1,TAM-UNI-d1c-6,486_NCL.0,3
CNS(=O)(=O)c1ccc2ccc(CN3CCN(CC3)C(=O)CC)cc2c1,TAM-UNI-d1c-6,486_NCL2ACR.0,16
CC(=O)N1C[C@@H](c2cccc(CNC(=O)N3CCOCC3)c2)c2ccccc2C1,TAM-UNI-d1c-7,487_NCL.0,17
CCC(=O)N1C[C@@H](c2cccc(CNC(=O)N3CCOCC3)c2)c2ccccc2C1,TAM-UNI-d1c-7,487_NCL2ACR.0,17
CS(=O)(=O)N1CCc2ccc(cc2C1)[C@@H]1CN(Cc2ccccc12)C(=O)C,TAM-UNI-d1c-8,488_NCL.0,17
CS(=O)(=O)N1CCc2ccc(cc2C1)[C@@H]1CN(Cc2ccccc12)C(=O)CC,TAM-UNI-d1c-8,488_NCL2ACR.0,17
CNS(=O)(=O)c1ccc(C#N)c(c1)[C@H]1CN(Cc2ccccc12)C(=O)C,TAM-UNI-d1c-10,490_NCL.0,17
CNS(=O)(=O)c1ccc(C#N)c(c1)[C@H]1CN(Cc2ccccc12)C(=O)CC,TAM-UNI-d1c-10,490_NCL2ACR.0,17
C[N@H+]1C[C@@H](CCCNC(=O)C)[C@H]2CC[C@H](C[C@@H]12)[C@H]1CN(C[C@@H]2CCCC[C@H]12)C(=O)C,TAM-UNI-d1c-11,491_NCL.0,7
C[N@H+]1C[C@@H](CCCNC(=O)C)[C@H]2CC[C@H](C[C@@H]12)[C@H]1CN(C[C@@H]2CCCC[C@H]12)C(=O)CC,TAM-UNI-d1c-11,491_NCL2ACR.0,7
C[N@H+]1C[C@@H](CCCNC(=O)CC)[C@@H]2CC[C@H](C[C@@H]12)[C@H]1CN(C[C@@H]2CCCC[C@H]12)C(=O)CCl,TAM-UNI-d1c-11,491_ACL2ACR.0,7
C[N@@H+]1C[C@H](CCCNC(=O)C)[C@@H]2CC[C@@H](C[C@H]12)[C@H]1CN(C[C@@H]2CCCC[C@H]12)C(=O)CCl,TAM-UNI-d1c-11,491_ACL.0,7
CC(=O)N1CCN(Cc2cccc(CNC(=O)N3CCOCC3)c2)CC1,TAM-UNI-d1c-12,492_NCL.0,3
CCC(=O)N1CCN(Cc2cccc(CNC(=O)N3CCOCC3)c2)CC1,TAM-UNI-d1c-12,492_NCL2ACR.0,16
CC(=O)N1CCCc2cccc(CN3CCN(CC3)C(=O)C)c2C1,TAM-UNI-d1c-13,493_NCL.0,3
CC(=O)N1CCCc2cccc(CN3CCN(CC3)C(=O)CC)c2C1,TAM-UNI-d1c-13,493_NCL2ACR.0,16
CCC(=O)N1CCCc2c(C1)c(CN1CCN(CC1)C(=O)CCl)ccc2,TAM-UNI-d1c-13,493_ACL2ACR.0,16
CC(=O)N1CCCc2c(C1)c(CN1CCN(CC1)C(=O)CCl)ccc2,TAM-UNI-d1c-13,493_ACL.0,16
CC(=O)N1CCN(Cc2cccc3c2CC(=O)NCC3)CC1,TAM-UNI-d1c-14,494_NCL.0,3
CCC(=O)N1CCN(Cc2cccc3c2CC(=O)NCC3)CC1,TAM-UNI-d1c-14,494_NCL2ACR.0,16
CC(=O)N1CCN(Cc2c3c(CCCNC3=O)ccc2)CC1,TAM-UNI-d1c-15,495_NCL.0,3
CCC(=O)N1CCN(Cc2c3c(CCCNC3=O)ccc2)CC1,TAM-UNI-d1c-15,495_NCL2ACR.0,16
CC(=O)Nc1cc(cc(CN2CCN(CC2)C(=O)C)c1)C#N,TAM-UNI-d1c-16,496_NCL.0,3
CC(=O)Nc1cc(cc(CN2CCN(CC2)C(=O)CC)c1)C#N,TAM-UNI-d1c-16,496_NCL2ACR.0,16
CCC(=O)Nc1cc(cc(CN2CCN(CC2)C(=O)CCl)c1)C#N,TAM-UNI-d1c-16,496_ACL2ACR.0,16
CC(=O)Nc1cc(cc(CN2CCN(CC2)C(=O)CCl)c1)C#N,TAM-UNI-d1c-16,496_ACL.0,3
CNC(=O)c1ccc(cc1CN1CCN(CC1)C(=O)C)C#N,TAM-UNI-d1c-17,497_NCL.0,3
CNC(=O)c1ccc(cc1CN1CCN(CC1)C(=O)CC)C#N,TAM-UNI-d1c-17,497_NCL2ACR.0,16
CC(=O)Nc1ccc(cc1CN1CCN(CC1)C(=O)C)C#N,TAM-UNI-d1c-18,498_NCL.0,3
CC(=O)Nc1ccc(cc1CN1CCN(CC1)C(=O)CC)C#N,TAM-UNI-d1c-18,498_NCL2ACR.0,3
CCC(=O)Nc1ccc(cc1CN1CCN(CC1)C(=O)CCl)C#N,TAM-UNI-d1c-18,498_ACL2ACR.0,3
CC(=O)Nc1ccc(cc1CN1CCN(CC1)C(=O)CCl)C#N,TAM-UNI-d1c-18,498_ACL.0,3
C[N@H+]1C[C@@H](CCNC(=O)C)[C@H]2CC[C@H](CN3CCN(CC3)C(=O)C)C[C@@H]12,TAM-UNI-d1c-19,499_NCL.0,7
C[N@@H+]1C[C@H](CCNC(=O)C)[C@@H]2CC[C@H](CN3CCN(CC3)C(=O)CC)C[C@H]12,TAM-UNI-d1c-19,499_NCL2ACR.0,7
C[N@@H+]1C[C@H](CCNC(=O)CC)[C@H]2CC[C@@H](CN3CCN(CC3)C(=O)CCl)C[C@@H]12,TAM-UNI-d1c-19,499_ACL2ACR.0,0
C[N@H+]1C[C@@H](CCNC(=O)C)[C@H]2CC[C@@H](CN3CCN(CC3)C(=O)CCl)C[C@@H]12,TAM-UNI-d1c-19,499_ACL.0,7
C[N@@H+]1C[C@H](CCNC(=O)C)[C@@H]2CCC[C@@H](CN3CCN(CC3)C(=O)C)[C@H]12,TAM-UNI-d1c-20,500_NCL.0,7
C[N@H+]1C[C@H](CCNC(=O)C)[C@H]2CCC[C@@H](CN3CCN(CC3)C(=O)CC)[C@@H]12,TAM-UNI-d1c-20,500_NCL2ACR.0,7
C[N@H+]1C[C@@H](CCNC(=O)CC)[C@H]2CCC[C@H](CN3CCN(CC3)C(=O)CCl)[C@@H]12,TAM-UNI-d1c-20,500_ACL2ACR.0,0
C[N@H+]1C[C@H](CCNC(=O)C)[C@@H]2CCC[C@H](CN3CCN(CC3)C(=O)CCl)[C@H]12,TAM-UNI-d1c-20,500_ACL.0,0
C[C@H](NC(=O)C)c1ccccc1CNC(=O)N1CCOCC1,TAM-UNI-d1c-21,501_NCL.0,15
C[C@H](NC(=O)CC)c1ccccc1CNC(=O)N1CCOCC1,TAM-UNI-d1c-21,501_NCL2ACR.0,8
C[C@H](NC(=O)C)c1ccc2ccc(NS(=O)(=O)C)cc2c1,TAM-UNI-d1c-22,502_NCL.0,1
C[C@H](NC(=O)CC)c1ccc2ccc(NS(=O)(=O)C)cc2c1,TAM-UNI-d1c-22,502_NCL2ACR.0,1
C[C@H](NC(=O)C)[C@H]1CC[C@@H]2[C@H](CCNC(=O)C)C[N@H+](C)[C@@H]2C1,TAM-UNI-d1c-23,503_NCL.0,7
C[C@H](NC(=O)CC)[C@H]1CC[C@H]2[C@@H](CCNC(=O)C)C[N@@H+](C)[C@H]2C1,TAM-UNI-d1c-23,503_NCL2ACR.0,7
C[C@H](NC(=O)CCl)[C@H]1CC[C@H]2[C@@H](CCNC(=O)CC)C[N@@H+](C)[C@H]2C1,TAM-UNI-d1c-23,503_ACL2ACR.0,7
C[C@H](NC(=O)CCl)[C@H]1CC[C@H]2[C@@H](CCNC(=O)C)C[N@@H+](C)[C@H]2C1,TAM-UNI-d1c-23,503_ACL.0,7
C[C@H](NC(=O)C)[C@@H]1[C@H]2[N@@H+](C)C[C@@H](CCNC(=O)C)[C@H]2CCC1,TAM-UNI-d1c-24,504_NCL.0,7
C[C@H](NC(=O)CC)[C@@H]1[C@H]2[N@@H+](C)C[C@@H](CCNC(=O)C)[C@H]2CCC1,TAM-UNI-d1c-24,504_NCL2ACR.0,7
C[C@H](NC(=O)CCl)[C@@H]1[C@@H]2[N@H+](C)C[C@@H](CCNC(=O)CC)[C@@H]2CCC1,TAM-UNI-d1c-24,504_ACL2ACR.0,7
C[C@H](NC(=O)CCl)[C@@H]1[C@H]2[N@@H+](C)C[C@H](CCNC(=O)C)[C@H]2CCC1,TAM-UNI-d1c-24,504_ACL.0,7
Fc1cc(CN2CCN(CC2)C(=O)CCC[C@@H]2NC(=O)NC2=O)ccc1,VIT-UNK-cff-1,509_NCL.0,16
Fc1cc(CN2CCN(CC2)C(=O)[C@H](C)CC[C@@H]2NC(=O)NC2=O)ccc1,VIT-UNK-cff-1,509_NCL2ACR.0,3
NC(=O)CCCCC(=O)N1CCN(Cc2cccc(F)c2)CC1,VIT-UNK-cff-2,510_NCL.0,3
NC(=O)CCC[C@@H](C)C(=O)N1CCN(Cc2cccc(F)c2)CC1,VIT-UNK-cff-2,510_NCL2ACR.0,3
Cc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)CC)cc1Br,BEN-VAN-c98-1,558_ACL2ACR.0,16
Cc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)C)cc1Br,BEN-VAN-c98-1,558_ACL.0,3
Cc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)CC)cc1F,BEN-VAN-c98-2,559_ACL2ACR.0,16
Cc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)C)cc1F,BEN-VAN-c98-2,559_ACL.0,3
Cc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)CC)cc1Cl,BEN-VAN-c98-3,560_ACL2ACR.0,16
Cc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)C)cc1Cl,BEN-VAN-c98-3,560_ACL.0,3
CCc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)CC)cc1F,BEN-VAN-c98-4,561_ACL2ACR.0,16
CCc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)C)cc1F,BEN-VAN-c98-4,561_ACL.0,3
CCc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)CC)cc1Cl,BEN-VAN-c98-5,562_ACL2ACR.0,16
CCc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)C)cc1Cl,BEN-VAN-c98-5,562_ACL.0,3
CCOc1cc(CN2CCN(CC2)C(=O)CC)cc(F)c1c1cc(C)ncn1,BEN-VAN-c98-6,563_ACL2ACR.0,16
CCOc1cc(CN2CCN(CC2)C(=O)C)cc(F)c1c1cc(C)ncn1,BEN-VAN-c98-6,563_ACL.0,3
CCOc1cc(CN2CCN(CC2)C(=O)CC)cc(Cl)c1c1cc(C)ncn1,BEN-VAN-c98-7,564_ACL2ACR.0,16
CCOc1cc(CN2CCN(CC2)C(=O)C)cc(Cl)c1c1cc(C)ncn1,BEN-VAN-c98-7,564_ACL.0,3
CCC(=O)N1CCN(Cc2ccc(c(Cl)c2)c2ccnc(Cl)n2)CC1,BEN-VAN-c98-10,567_ACL2ACR.0,16
CC(=O)N1CCN(Cc2ccc(c(Cl)c2)c2ccnc(Cl)n2)CC1,BEN-VAN-c98-10,567_ACL.0,3
CCOc1cc(CN2CCN(CC2)C(=O)CC)cc(F)c1c1cc(CC)ncn1,BEN-VAN-c98-11,568_ACL2ACR.0,16
CCOc1cc(CN2CCN(CC2)C(=O)C)cc(F)c1c1cc(CC)ncn1,BEN-VAN-c98-11,568_ACL.0,3
Cc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)CC)c(Cl)c1F,BEN-VAN-c98-13,570_ACL2ACR.0,16
Cc1cc(ncn1)c1ccc(CN2CCN(CC2)C(=O)C)c(Cl)c1F,BEN-VAN-c98-13,570_ACL.0,3
C[C@H]1CN(CCN1Cc1cc(F)c(c(F)c1)c1ncnc(C)c1)C(=O)CC,BEN-VAN-c98-14,571_ACL2ACR.0,16
C[C@H]1CN(CCN1Cc1cc(F)c(c(F)c1)c1ncnc(C)c1)C(=O)C,BEN-VAN-c98-14,571_ACL.0,3
Cc1ncnc(c1C)c1ccc(CN2CCN(CC2)C(=O)CC)cc1F,BEN-VAN-c98-15,572_ACL2ACR.0,16
Cc1ncnc(c1C)c1ccc(CN2CCN(CC2)C(=O)C)cc1F,BEN-VAN-c98-15,572_ACL.0,3
Cc1cc(nc(F)n1)c1ccc(CN2CCN(CC2)C(=O)CC)cc1F,BEN-VAN-c98-16,573_ACL2ACR.0,16
Cc1cc(nc(F)n1)c1ccc(CN2CCN(CC2)C(=O)C)cc1F,BEN-VAN-c98-16,573_ACL.0,3
Cc1nc(F)cc(n1)c1ccc(CN2CCN(CC2)C(=O)CC)cc1F,BEN-VAN-c98-17,574_ACL2ACR.0,16
Cc1nc(F)cc(n1)c1ccc(CN2CCN(CC2)C(=O)C)cc1F,BEN-VAN-c98-17,574_ACL.0,3
NC(=O)CCCC[C@@H](O)[C@@H]1CO[C@@H](Nc2cc(O)cc(O)c2)[C@H](F)C1,VIT-UNK-525-6,1922_ACR.0,7
NC(=O)CCCC[C@H](O)[C@@H]1C[NH2+][C@@H](Cc2cc(O)cc(O)c2)C[C@@H]1C[C@H]1CC[NH2+]C1,VIT-UNK-525-7,1923_ACR.0,18
CC(=O)N1CCN(CCNC(=O)c2ccccc2)CC1,STE-KU -2e0-1,2280_NCL.0,3
CCC(=O)N1CCN(CCNC(=O)c2ccccc2)CC1,STE-KU -2e0-1,2280_NCL2ACR.0,16
CC(=O)N1CCN(CCNC(=O)c2cccc3ccccc23)CC1,STE-KU -2e0-2,2281_NCL.0,3
CCC(=O)N1CCN(CCNC(=O)c2cccc3ccccc23)CC1,STE-KU -2e0-2,2281_NCL2ACR.0,16
CC(=O)N1CCN(CCNC(=O)c2cccnc2)CC1,STE-KU -2e0-3,2282_NCL.0,3
CCC(=O)N1CCN(CCNC(=O)c2cccnc2)CC1,STE-KU -2e0-3,2282_NCL2ACR.0,16
CC(=O)N1CCC[C@H](C1)n1cc(nn1)c1ccccc1,STE-KU -2e0-4,2283_NCL.0,19
CCC(=O)N1CCC[C@H](C1)n1cc(nn1)c1ccccc1,STE-KU -2e0-4,2283_NCL2ACR.0,18
CC(=O)N1CCC[C@H](C1)n1cc(nn1)c1ccc(Cl)cc1,STE-KU -2e0-5,2284_NCL.0,19
CCC(=O)N1CCC[C@H](C1)n1cc(nn1)c1ccc(Cl)cc1,STE-KU -2e0-5,2284_NCL2ACR.0,18
CC(=O)N1CCC[C@H](C1)n1cc(COCc2ccccc2)nn1,STE-KU -2e0-6,2285_NCL.0,19
CCC(=O)N1CCC[C@H](C1)n1cc(COCc2ccccc2)nn1,STE-KU -2e0-6,2285_NCL2ACR.0,18
CC(=O)N1CCN(Cc2cn(Cc3ccccc3)nn2)CC1,STE-KU -2e0-7,2286_NCL.0,3
CCC(=O)N1CCN(Cc2cn(Cc3ccccc3)nn2)CC1,STE-KU -2e0-7,2286_NCL2ACR.0,16
CNC(=O)Cc1c(C)cccc1CN1CCN(CC1)C(=O)C,STE-UNK-13e-1,2550_NCL.0,3
CNC(=O)Cc1c(C)cccc1CN1CCN(CC1)C(=O)CC,STE-UNK-13e-1,2550_NCL2ACR.0,16
CCNc1ncc(cc1CN1C[C@H]2CN(C[C@H]2C1)C(=O)CC)C#N,JAN-GHE-fd8-5,6_ACL2ACR.1,16
CCNc1ncc(cc1CN1C[C@H]2CN(C[C@H]2C1)C(=O)C)C#N,JAN-GHE-fd8-5,6_ACL.1,3
CCC(=O)NCCNCc1cc(cnc1NC1CC1)C#N,JAN-GHE-fd8-11,12_ACL2ACR.1,11
CC(=O)NCCNCc1cc(cnc1NC1CC1)C#N,JAN-GHE-fd8-11,12_ACL.1,11
NS(=O)(=O)c1ccc2c([nH]c(CN3CCN(CC3)C(=O)CC)c(Cl)c2=O)c1,CHR-UNK-e06-1,313_ACL2ACR.1,16
CNC(=O)[C@H]([NH2+]CCNC(=O)C)c1cccc(CN2CCN(CC2)C(=O)CC)c1,MAK-UNK-176-2,2495_NCL2ACR.1,16
CC(C)N(C)C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)C)c1ccccc1,SAL-INS-1c7-1,2454_NCL.0,17
CC(C)N(C)C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)CC)c1ccccc1,SAL-INS-1c7-1,2454_NCL2ACR.0,17
CN(C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)C)c1ccccc1)c1c[nH]cn1,SAL-INS-1c7-2,2455_NCL.0,17
CN(C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)CC)c1ccccc1)c1c[nH]cn1,SAL-INS-1c7-2,2455_NCL2ACR.0,17
CC(C)N(C)C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)CC)c1c[nH]cn1,SAL-INS-1c7-3,2456_NCL2ACR.0,17
CN(C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)C)c1c[nH]cn1)c1c[nH]cn1,SAL-INS-1c7-4,2457_NCL.0,17
Cc1ccc(N([C@@H]2CS(=O)(=O)C=C2)C(=O)C)c(Cc2ccccc2)c1,SAL-INS-1c7-7,2460_NCL.0,19
